Id,player_rating,Usage
M00302_P00211,0.0,Private
M00302_P00219,5.9,Private
M00302_P00221,0.0,Private
M00302_P00222,0.0,Private
M00302_P00232,0.0,Public
M00302_P00234,8.1,Private
M00302_P01201,5.2,Private
M00302_P01209,6.0,Private
M00302_P01210,0.0,Private
M00302_P01211,6.4,Private
M00302_P01214,5.8,Public
M00303_P00529,6.8,Private
M00303_P00535,4.0,Public
M00303_P00536,4.6,Private
M00303_P00542,6.2,Public
M00303_P00543,6.7,Private
M00303_P00705,6.3,Private
M00303_P00707,6.4,Public
M00303_P00716,0.0,Private
M00303_P00718,0.0,Private
M00303_P00724,6.5,Public
M00303_P00728,5.2,Private
M00304_P00209,4.9,Private
M00304_P00210,0.0,Private
M00304_P00211,0.0,Public
M00304_P00219,0.0,Public
M00304_P00221,6.0,Public
M00304_P00222,6.7,Public
M00304_P00232,0.0,Public
M00304_P00234,0.0,Private
M00304_P00922,6.0,Private
M00304_P00927,5.2,Private
M00304_P00931,5.8,Private
M00304_P00935,0.0,Public
M00305_P00266,6.0,Public
M00305_P00271,0.0,Private
M00305_P00278,7.2,Public
M00305_P00286,5.5,Private
M00305_P00443,0.0,Private
M00305_P00448,6.3,Private
M00305_P00452,5.8,Private
M00305_P00462,6.0,Private
M00305_P00463,0.0,Private
M00305_P00465,0.0,Private
M00305_P00468,7.0,Private
M00306_P00549,4.9,Private
M00306_P00552,6.4,Private
M00306_P00554,5.9,Private
M00306_P00561,8.1,Private
M00306_P00562,6.3,Private
M00306_P00568,0.0,Private
M00306_P01223,0.0,Public
M00306_P01234,0.0,Private
M00306_P01236,5.6,Private
M00306_P01241,0.0,Private
M00306_P01242,6.2,Public
M00307_P00108,0.0,Private
M00307_P00110,0.0,Private
M00307_P00114,7.2,Private
M00307_P00124,0.0,Private
M00307_P00129,0.0,Private
M00307_P00266,0.0,Private
M00307_P00271,0.0,Private
M00307_P00278,7.0,Public
M00307_P00286,0.0,Private
M00308_P01120,0.0,Public
M00308_P01223,0.0,Private
M00308_P01234,6.3,Public
M00308_P01236,0.0,Public
M00308_P01241,5.7,Public
M00308_P01242,6.0,Public
M00309_P00611,5.4,Private
M00309_P00618,0.0,Private
M00309_P00619,7.0,Private
M00309_P00622,7.1,Public
M00309_P00922,0.0,Public
M00309_P00927,4.7,Public
M00309_P00931,5.7,Public
M00309_P00935,0.0,Private
M00310_P00011,5.5,Public
M00310_P00024,6.0,Private
M00310_P00443,0.0,Public
M00310_P00448,5.0,Public
M00310_P00452,6.6,Private
M00310_P00462,0.0,Private
M00310_P00463,6.2,Public
M00310_P00465,0.0,Public
M00310_P00468,0.0,Private
M00311_P00611,5.4,Public
M00311_P00618,6.7,Public
M00311_P00619,6.9,Private
M00311_P00622,7.1,Private
M00311_P00761,6.3,Private
M00311_P00772,0.0,Private
M00312_P00625,0.0,Private
M00312_P00630,6.1,Private
M00312_P00632,5.6,Private
M00312_P00635,7.0,Private
M00312_P00644,5.8,Public
M00312_P00645,0.0,Private
M00312_P00650,5.8,Private
M00312_P00965,0.0,Private
M00312_P00966,0.0,Private
M00312_P00975,6.6,Private
M00312_P00978,5.4,Public
M00312_P00980,6.1,Private
M00312_P00986,0.0,Public
M00313_P00157,0.0,Private
M00313_P00159,4.9,Public
M00313_P00164,0.0,Private
M00313_P00169,4.9,Public
M00313_P00171,5.5,Private
M00313_P00175,6.1,Private
M00313_P01146,0.0,Public
M00313_P01157,0.0,Private
M00313_P01166,5.5,Private
M00313_P01169,0.0,Public
M00314_P00032,0.0,Private
M00314_P00044,0.0,Public
M00314_P00045,5.9,Private
M00314_P00050,0.0,Private
M00314_P00052,0.0,Private
M00314_P01041,0.0,Private
M00314_P01042,0.0,Public
M00314_P01048,6.7,Public
M00314_P01049,0.0,Private
M00314_P01051,0.0,Private
M00314_P01055,6.4,Private
M00314_P01063,0.0,Private
M00314_P01064,0.0,Private
M00315_P00368,6.0,Private
M00315_P00372,0.0,Private
M00315_P00378,5.4,Private
M00315_P00382,5.4,Private
M00315_P00383,5.7,Public
M00315_P01020,0.0,Private
M00315_P01034,5.7,Private
M00315_P01037,0.0,Private
M00315_P01038,0.0,Public
M00316_P00761,0.0,Private
M00316_P00772,6.5,Private
M00316_P01041,0.0,Private
M00316_P01042,6.1,Public
M00316_P01048,0.0,Public
M00316_P01049,0.0,Private
M00316_P01051,6.9,Private
M00316_P01055,6.6,Private
M00316_P01063,5.1,Private
M00316_P01064,5.9,Public
M00317_P00678,5.4,Private
M00317_P00679,0.0,Public
M00317_P00680,0.0,Private
M00317_P00681,7.0,Private
M00317_P00683,6.0,Private
M00317_P00694,6.1,Private
M00317_P01070,0.0,Private
M00317_P01074,6.0,Private
M00317_P01082,0.0,Public
M00318_P00055,5.3,Private
M00318_P00057,0.0,Private
M00318_P00059,0.0,Public
M00318_P00064,0.0,Private
M00318_P00066,0.0,Private
M00318_P00071,6.0,Private
M00318_P00077,6.0,Private
M00318_P00079,5.7,Private
M00318_P00082,6.9,Public
M00318_P00087,6.3,Public
M00318_P00097,0.0,Private
M00318_P00102,5.4,Private
M00319_P00157,0.0,Public
M00319_P00159,0.0,Private
M00319_P00164,0.0,Private
M00319_P00169,5.8,Private
M00319_P00171,0.0,Public
M00319_P00175,6.5,Private
M00319_P00185,6.5,Private
M00319_P00193,0.0,Private
M00319_P00197,0.0,Private
M00319_P00199,6.3,Private
M00319_P00200,6.1,Private
M00320_P00625,0.0,Public
M00320_P00630,5.4,Private
M00320_P00632,6.0,Private
M00320_P00635,6.4,Private
M00320_P00644,7.2,Public
M00320_P00645,6.5,Public
M00320_P00650,6.0,Private
M00320_P00782,0.0,Private
M00320_P00786,6.6,Private
M00320_P00788,0.0,Private
M00320_P00797,0.0,Private
M00320_P00803,6.0,Private
M00321_P00965,0.0,Private
M00321_P00966,0.0,Private
M00321_P00975,0.0,Private
M00321_P00978,0.0,Public
M00321_P00980,0.0,Private
M00321_P00986,0.0,Private
M00321_P01223,6.5,Public
M00321_P01234,0.0,Public
M00321_P01236,5.9,Private
M00321_P01241,5.7,Public
M00321_P01242,5.5,Public
M00322_P00157,0.0,Private
M00322_P00159,5.2,Private
M00322_P00164,0.0,Private
M00322_P00169,5.0,Public
M00322_P00171,0.0,Public
M00322_P00175,5.6,Private
M00322_P01070,0.0,Private
M00322_P01074,5.3,Private
M00322_P01082,5.5,Private
M00323_P00055,0.0,Private
M00323_P00057,0.0,Public
M00323_P00059,0.0,Private
M00323_P00064,6.1,Public
M00323_P00066,7.3,Private
M00323_P00071,0.0,Private
M00323_P00077,5.1,Private
M00323_P00443,0.0,Public
M00323_P00448,0.0,Public
M00323_P00452,0.0,Private
M00323_P00462,6.2,Public
M00323_P00463,7.9,Private
M00323_P00465,7.6,Public
M00323_P00468,5.4,Private
M00324_P00345,5.1,Private
M00324_P00347,6.6,Private
M00324_P00351,6.0,Private
M00324_P00353,6.1,Public
M00324_P00359,5.4,Public
M00324_P00362,4.9,Private
M00324_P00761,6.7,Private
M00324_P00772,6.1,Private
M00325_P00157,5.8,Public
M00325_P00159,0.0,Public
M00325_P00164,5.4,Public
M00325_P00169,7.0,Private
M00325_P00171,0.0,Public
M00325_P00175,5.7,Private
M00325_P00611,0.0,Public
M00325_P00618,6.5,Private
M00325_P00619,0.0,Private
M00325_P00622,4.6,Private
M00326_P00888,0.0,Private
M00326_P00889,6.8,Private
M00326_P00893,6.6,Private
M00326_P00894,0.0,Private
M00326_P00895,0.0,Private
M00326_P00901,7.2,Private
M00326_P00909,6.5,Public
M00326_P01099,7.2,Private
M00326_P01107,5.4,Public
M00326_P01108,7.8,Public
M00326_P01109,7.1,Private
M00326_P01114,6.8,Private
M00326_P01118,0.0,Private
M00327_P00443,0.0,Private
M00327_P00448,5.7,Private
M00327_P00452,6.4,Private
M00327_P00462,6.9,Public
M00327_P00463,0.0,Public
M00327_P00465,6.3,Private
M00327_P00468,5.5,Public
M00327_P00655,0.0,Public
M00327_P00662,0.0,Private
M00327_P00666,0.0,Private
M00327_P00668,4.9,Private
M00327_P00669,6.3,Private
M00327_P00673,7.3,Private
M00327_P00674,4.8,Public
M00328_P00136,6.6,Public
M00328_P00141,0.0,Private
M00328_P00148,5.3,Private
M00328_P00156,6.0,Private
M00328_P00761,5.7,Public
M00328_P00772,6.0,Private
M00329_P01041,0.0,Private
M00329_P01042,0.0,Private
M00329_P01048,8.0,Private
M00329_P01049,7.7,Private
M00329_P01051,6.8,Private
M00329_P01055,5.8,Private
M00329_P01063,7.2,Private
M00329_P01064,5.5,Private
M00329_P01070,6.0,Private
M00329_P01074,7.0,Private
M00329_P01082,5.4,Private
M00330_P00079,0.0,Public
M00330_P00082,6.5,Private
M00330_P00087,6.7,Private
M00330_P00097,0.0,Private
M00330_P00102,0.0,Private
M00330_P00574,4.8,Private
M00330_P00579,0.0,Public
M00330_P00582,5.2,Private
M00330_P00584,6.4,Private
M00330_P00586,4.8,Private
M00330_P00590,0.0,Private
M00331_P00345,7.6,Private
M00331_P00347,5.7,Private
M00331_P00351,6.2,Public
M00331_P00353,5.8,Private
M00331_P00359,6.5,Private
M00331_P00362,0.0,Private
M00331_P00940,5.3,Private
M00331_P00948,0.0,Private
M00331_P00950,0.0,Public
M00331_P00951,0.0,Private
M00331_P00959,0.0,Private
M00331_P00962,6.2,Private
M00332_P00345,5.9,Private
M00332_P00347,0.0,Public
M00332_P00351,6.3,Public
M00332_P00353,0.0,Private
M00332_P00359,7.2,Private
M00332_P00362,7.9,Public
M00332_P00965,6.8,Private
M00332_P00966,0.0,Private
M00332_P00975,0.0,Private
M00332_P00978,0.0,Private
M00332_P00980,0.0,Public
M00332_P00986,0.0,Public
M00333_P00241,0.0,Private
M00333_P00244,5.3,Private
M00333_P00245,6.7,Private
M00333_P00248,0.0,Private
M00333_P00255,0.0,Private
M00333_P00260,7.9,Private
M00333_P01020,6.7,Private
M00333_P01034,7.0,Private
M00333_P01037,4.6,Private
M00333_P01038,0.0,Public
M00334_P00209,6.5,Private
M00334_P00210,0.0,Public
M00334_P00211,0.0,Private
M00334_P00219,6.4,Private
M00334_P00221,6.6,Private
M00334_P00222,6.1,Private
M00334_P00232,5.0,Public
M00334_P00234,7.4,Public
M00334_P00241,6.2,Private
M00334_P00244,0.0,Public
M00334_P00245,6.1,Private
M00334_P00248,5.6,Private
M00334_P00255,8.1,Private
M00334_P00260,0.0,Private
M00335_P00185,0.0,Public
M00335_P00193,6.9,Private
M00335_P00197,6.8,Private
M00335_P00199,0.0,Public
M00335_P00200,6.6,Private
M00335_P00287,0.0,Public
M00335_P00290,0.0,Private
M00335_P00291,6.3,Private
M00335_P00295,6.3,Public
M00335_P00297,0.0,Private
M00335_P00298,0.0,Private
M00335_P00299,6.6,Private
M00335_P00304,5.3,Private
M00335_P00307,0.0,Private
M00335_P00309,0.0,Public
M00335_P00310,5.1,Private
M00336_P00011,5.8,Public
M00336_P00024,0.0,Private
M00336_P00209,6.4,Private
M00336_P00210,0.0,Private
M00336_P00211,0.0,Private
M00336_P00219,0.0,Public
M00336_P00221,0.0,Private
M00336_P00222,7.3,Public
M00336_P00232,0.0,Public
M00336_P00234,7.9,Public
M00337_P00529,6.5,Private
M00337_P00535,0.0,Public
M00337_P00536,0.0,Public
M00337_P00542,0.0,Public
M00337_P00543,6.9,Public
M00337_P00965,7.0,Private
M00337_P00966,0.0,Private
M00337_P00975,0.0,Private
M00337_P00978,0.0,Private
M00337_P00980,7.2,Public
M00337_P00986,6.3,Private
M00338_P00079,0.0,Private
M00338_P00082,6.3,Public
M00338_P00087,5.4,Public
M00338_P00097,7.2,Public
M00338_P00102,5.9,Public
M00338_P00423,0.0,Private
M00338_P00424,0.0,Private
M00338_P00425,7.2,Public
M00338_P00426,5.0,Public
M00338_P00431,0.0,Private
M00338_P00436,5.7,Public
M00338_P00440,6.9,Private
M00339_P00185,0.0,Private
M00339_P00193,5.6,Public
M00339_P00197,5.8,Public
M00339_P00199,5.1,Private
M00339_P00200,6.0,Private
M00339_P00863,6.2,Private
M00339_P00880,0.0,Private
M00339_P00882,0.0,Public
M00340_P00732,6.0,Private
M00340_P00738,4.9,Private
M00340_P00742,6.2,Public
M00340_P00744,6.3,Private
M00340_P00747,0.0,Public
M00340_P00753,0.0,Private
M00340_P00782,6.7,Public
M00340_P00786,4.9,Private
M00340_P00788,0.0,Private
M00340_P00797,6.3,Private
M00340_P00803,0.0,Public
M00341_P00835,0.0,Private
M00341_P00840,0.0,Private
M00341_P00844,6.6,Private
M00341_P00847,6.0,Private
M00341_P00848,0.0,Private
M00341_P00856,5.9,Private
M00341_P00991,0.0,Private
M00341_P00993,6.4,Private
M00341_P00997,0.0,Private
M00341_P01000,0.0,Private
M00341_P01010,6.8,Private
M00342_P00368,6.1,Private
M00342_P00372,6.6,Private
M00342_P00378,4.7,Public
M00342_P00382,0.0,Private
M00342_P00383,5.3,Private
M00342_P00835,0.0,Private
M00342_P00840,5.8,Private
M00342_P00844,4.8,Private
M00342_P00847,5.6,Private
M00342_P00848,0.0,Private
M00342_P00856,0.0,Private
M00343_P01099,6.6,Private
M00343_P01107,5.6,Private
M00343_P01108,0.0,Private
M00343_P01109,5.8,Public
M00343_P01114,6.8,Public
M00343_P01118,0.0,Private
M00343_P01201,0.0,Public
M00343_P01209,0.0,Private
M00343_P01210,6.2,Private
M00343_P01211,6.6,Private
M00343_P01214,6.2,Private
M00344_P00761,0.0,Public
M00344_P00772,5.9,Private
M00344_P01099,6.1,Private
M00344_P01107,0.0,Private
M00344_P01108,6.3,Public
M00344_P01109,5.9,Private
M00344_P01114,0.0,Public
M00344_P01118,6.6,Public
M00345_P00655,0.0,Public
M00345_P00662,0.0,Public
M00345_P00666,5.5,Private
M00345_P00668,0.0,Public
M00345_P00669,0.0,Private
M00345_P00673,6.8,Private
M00345_P00674,6.0,Private
M00345_P00782,5.7,Public
M00345_P00786,0.0,Private
M00345_P00788,0.0,Private
M00345_P00797,0.0,Private
M00345_P00803,5.7,Public
M00346_P00807,0.0,Private
M00346_P00812,8.1,Private
M00346_P00819,6.0,Private
M00346_P00826,6.2,Public
M00346_P00827,6.7,Private
M00346_P01201,6.6,Public
M00346_P01209,6.2,Public
M00346_P01210,6.1,Private
M00346_P01211,7.4,Public
M00346_P01214,0.0,Public
M00347_P00136,6.8,Public
M00347_P00141,0.0,Private
M00347_P00148,0.0,Private
M00347_P00156,6.1,Private
M00347_P00549,5.1,Private
M00347_P00552,4.0,Public
M00347_P00554,5.6,Private
M00347_P00561,7.7,Private
M00347_P00562,7.3,Public
M00347_P00568,6.2,Private
M00348_P00108,0.0,Private
M00348_P00110,0.0,Public
M00348_P00114,0.0,Public
M00348_P00124,6.7,Public
M00348_P00129,8.1,Public
M00348_P00241,5.6,Private
M00348_P00244,6.5,Private
M00348_P00245,6.1,Private
M00348_P00248,4.7,Private
M00348_P00255,7.3,Public
M00348_P00260,0.0,Private
M00349_P00625,0.0,Private
M00349_P00630,6.7,Private
M00349_P00632,0.0,Private
M00349_P00635,5.5,Private
M00349_P00644,6.4,Private
M00349_P00645,7.0,Private
M00349_P00650,0.0,Public
M00349_P01020,0.0,Public
M00349_P01034,0.0,Public
M00349_P01037,6.2,Private
M00349_P01038,0.0,Private
M00350_P00761,0.0,Private
M00350_P00772,6.0,Private
M00350_P00863,6.9,Private
M00350_P00880,6.8,Private
M00350_P00882,0.0,Public
M00351_P00157,0.0,Public
M00351_P00159,5.7,Private
M00351_P00164,0.0,Private
M00351_P00169,0.0,Private
M00351_P00171,0.0,Public
M00351_P00175,7.1,Public
M00351_P01177,0.0,Private
M00351_P01182,0.0,Public
M00351_P01184,0.0,Public
M00351_P01193,6.3,Private
M00351_P01196,6.0,Public
M00352_P00705,5.3,Private
M00352_P00707,0.0,Public
M00352_P00716,6.2,Public
M00352_P00718,0.0,Private
M00352_P00724,6.4,Private
M00352_P00728,7.2,Private
M00352_P00761,6.4,Private
M00352_P00772,5.6,Public
M00353_P00549,0.0,Private
M00353_P00552,7.0,Public
M00353_P00554,0.0,Private
M00353_P00561,0.0,Private
M00353_P00562,4.9,Private
M00353_P00568,5.1,Private
M00353_P00782,5.8,Public
M00353_P00786,5.8,Public
M00353_P00788,7.0,Private
M00353_P00797,6.5,Private
M00353_P00803,0.0,Private
M00354_P00157,0.0,Public
M00354_P00159,0.0,Private
M00354_P00164,6.3,Public
M00354_P00169,0.0,Private
M00354_P00171,5.4,Private
M00354_P00175,7.0,Private
M00354_P01201,0.0,Public
M00354_P01209,6.4,Private
M00354_P01210,0.0,Private
M00354_P01211,6.0,Private
M00354_P01214,0.0,Private
M00355_P00529,6.2,Private
M00355_P00535,5.5,Private
M00355_P00536,5.1,Private
M00355_P00542,0.0,Public
M00355_P00543,6.6,Public
M00355_P01120,5.1,Private
M00356_P00241,0.0,Public
M00356_P00244,0.0,Private
M00356_P00245,6.0,Private
M00356_P00248,0.0,Private
M00356_P00255,7.1,Private
M00356_P00260,0.0,Private
M00356_P01146,6.2,Private
M00356_P01157,6.8,Public
M00356_P01166,4.9,Private
M00356_P01169,5.8,Public
M00357_P00136,0.0,Private
M00357_P00141,6.8,Private
M00357_P00148,5.5,Private
M00357_P00156,4.9,Public
M00357_P00157,0.0,Private
M00357_P00159,5.7,Private
M00357_P00164,6.1,Public
M00357_P00169,6.9,Public
M00357_P00171,5.5,Public
M00357_P00175,0.0,Private
M00358_P00157,0.0,Public
M00358_P00159,0.0,Private
M00358_P00164,6.2,Private
M00358_P00169,6.5,Private
M00358_P00171,0.0,Public
M00358_P00175,0.0,Private
M00358_P00625,6.8,Private
M00358_P00630,4.8,Private
M00358_P00632,0.0,Private
M00358_P00635,5.7,Private
M00358_P00644,0.0,Private
M00358_P00645,5.8,Private
M00358_P00650,0.0,Private
M00359_P00922,0.0,Public
M00359_P00927,5.5,Public
M00359_P00931,6.7,Public
M00359_P00935,6.8,Private
M00359_P00965,0.0,Private
M00359_P00966,0.0,Private
M00359_P00975,6.2,Private
M00359_P00978,0.0,Private
M00359_P00980,5.5,Private
M00359_P00986,7.2,Private
M00360_P00185,0.0,Private
M00360_P00193,0.0,Public
M00360_P00197,0.0,Public
M00360_P00199,0.0,Public
M00360_P00200,6.4,Private
M00360_P01099,6.3,Private
M00360_P01107,5.5,Private
M00360_P01108,7.1,Public
M00360_P01109,6.0,Private
M00360_P01114,0.0,Private
M00360_P01118,0.0,Public
M00361_P00705,0.0,Private
M00361_P00707,6.5,Public
M00361_P00716,5.7,Private
M00361_P00718,0.0,Private
M00361_P00724,6.2,Public
M00361_P00728,6.4,Public
M00361_P01099,5.8,Private
M00361_P01107,5.2,Private
M00361_P01108,7.6,Private
M00361_P01109,5.5,Private
M00361_P01114,6.5,Private
M00361_P01118,6.3,Private
M00362_P00478,0.0,Private
M00362_P00479,0.0,Private
M00362_P00486,0.0,Private
M00362_P00491,6.6,Private
M00362_P01020,5.4,Private
M00362_P01034,0.0,Private
M00362_P01037,5.5,Public
M00362_P01038,0.0,Private
M00363_P00157,0.0,Private
M00363_P00159,0.0,Public
M00363_P00164,7.1,Private
M00363_P00169,0.0,Private
M00363_P00171,6.8,Public
M00363_P00175,6.8,Private
M00363_P00965,0.0,Public
M00363_P00966,5.3,Public
M00363_P00975,7.1,Private
M00363_P00978,0.0,Private
M00363_P00980,6.3,Public
M00363_P00986,0.0,Private
M00364_P00241,6.6,Private
M00364_P00244,5.3,Public
M00364_P00245,6.4,Public
M00364_P00248,6.9,Private
M00364_P00255,0.0,Public
M00364_P00260,6.8,Private
M00364_P01120,0.0,Private
M00365_P00157,0.0,Private
M00365_P00159,5.4,Public
M00365_P00164,5.8,Private
M00365_P00169,6.0,Private
M00365_P00171,0.0,Private
M00365_P00175,6.2,Public
M00365_P00611,0.0,Public
M00365_P00618,6.0,Private
M00365_P00619,6.2,Private
M00365_P00622,0.0,Public
M00366_P00185,6.3,Private
M00366_P00193,7.3,Public
M00366_P00197,0.0,Private
M00366_P00199,5.2,Private
M00366_P00200,0.0,Private
M00366_P00478,0.0,Private
M00366_P00479,0.0,Private
M00366_P00486,5.2,Private
M00366_P00491,0.0,Private
M00367_P00705,6.0,Private
M00367_P00707,0.0,Private
M00367_P00716,0.0,Public
M00367_P00718,6.2,Public
M00367_P00724,5.4,Private
M00367_P00728,0.0,Private
M00367_P00940,6.7,Private
M00367_P00948,0.0,Public
M00367_P00950,6.0,Private
M00367_P00951,7.3,Private
M00367_P00959,6.1,Private
M00367_P00962,5.7,Private
M00368_P00991,6.9,Private
M00368_P00993,5.7,Private
M00368_P00997,0.0,Private
M00368_P01000,0.0,Public
M00368_P01010,6.2,Private
M00368_P01120,0.0,Private
M00369_P00032,6.9,Private
M00369_P00044,7.4,Public
M00369_P00045,0.0,Private
M00369_P00050,7.6,Private
M00369_P00052,6.5,Public
M00369_P00313,0.0,Private
M00369_P00324,6.0,Private
M00369_P00329,0.0,Private
M00369_P00333,6.2,Private
M00369_P00334,6.3,Public
M00370_P00549,0.0,Private
M00370_P00552,6.0,Public
M00370_P00554,5.7,Private
M00370_P00561,7.0,Private
M00370_P00562,0.0,Private
M00370_P00568,0.0,Public
M00370_P00611,4.8,Private
M00370_P00618,0.0,Private
M00370_P00619,5.4,Private
M00370_P00622,0.0,Private
M00371_P00241,6.0,Private
M00371_P00244,5.7,Private
M00371_P00245,0.0,Private
M00371_P00248,7.1,Public
M00371_P00255,0.0,Public
M00371_P00260,7.3,Private
M00371_P00965,0.0,Private
M00371_P00966,0.0,Private
M00371_P00975,5.7,Private
M00371_P00978,5.9,Public
M00371_P00980,6.3,Private
M00371_P00986,6.6,Public
M00372_P00108,6.0,Public
M00372_P00110,6.6,Private
M00372_P00114,8.2,Public
M00372_P00124,0.0,Private
M00372_P00129,6.8,Public
M00372_P00266,6.5,Private
M00372_P00271,0.0,Private
M00372_P00278,7.2,Public
M00372_P00286,6.7,Private
M00373_P00136,7.1,Private
M00373_P00141,0.0,Private
M00373_P00148,0.0,Public
M00373_P00156,7.2,Private
M00373_P00888,6.1,Private
M00373_P00889,5.9,Private
M00373_P00893,0.0,Private
M00373_P00894,6.1,Private
M00373_P00895,7.2,Private
M00373_P00901,0.0,Private
M00373_P00909,6.7,Private
M00374_P00678,0.0,Private
M00374_P00679,7.3,Private
M00374_P00680,0.0,Private
M00374_P00681,0.0,Private
M00374_P00683,5.9,Public
M00374_P00694,0.0,Private
M00374_P00782,6.3,Private
M00374_P00786,6.6,Private
M00374_P00788,0.0,Private
M00374_P00797,5.4,Private
M00374_P00803,6.8,Private
M00375_P00515,6.1,Public
M00375_P00611,0.0,Private
M00375_P00618,6.9,Private
M00375_P00619,5.7,Private
M00375_P00622,7.7,Private
M00376_P00940,6.2,Private
M00376_P00948,6.5,Private
M00376_P00950,6.1,Public
M00376_P00951,6.8,Public
M00376_P00959,6.0,Public
M00376_P00962,7.1,Private
M00376_P01020,0.0,Private
M00376_P01034,6.5,Private
M00376_P01037,6.4,Private
M00376_P01038,6.2,Private
M00377_P00241,6.7,Private
M00377_P00244,5.7,Private
M00377_P00245,0.0,Private
M00377_P00248,0.0,Private
M00377_P00255,0.0,Private
M00377_P00260,7.5,Public
M00377_P00287,0.0,Private
M00377_P00290,0.0,Public
M00377_P00291,5.3,Private
M00377_P00295,0.0,Private
M00377_P00297,7.0,Private
M00377_P00298,5.9,Public
M00377_P00299,6.9,Private
M00377_P00304,6.4,Public
M00377_P00307,0.0,Private
M00377_P00309,0.0,Public
M00377_P00310,0.0,Private
M00378_P00136,7.8,Private
M00378_P00141,0.0,Private
M00378_P00148,0.0,Public
M00378_P00156,0.0,Public
M00378_P01120,0.0,Private
M00379_P00705,0.0,Private
M00379_P00707,6.3,Private
M00379_P00716,0.0,Public
M00379_P00718,7.6,Private
M00379_P00724,5.6,Public
M00379_P00728,0.0,Public
M00379_P01099,6.7,Private
M00379_P01107,6.5,Private
M00379_P01108,6.9,Public
M00379_P01109,0.0,Public
M00379_P01114,7.1,Public
M00379_P01118,6.3,Private
M00380_P00443,5.2,Private
M00380_P00448,6.0,Public
M00380_P00452,4.7,Public
M00380_P00462,0.0,Private
M00380_P00463,6.3,Private
M00380_P00465,5.8,Private
M00380_P00468,0.0,Public
M00380_P00678,0.0,Public
M00380_P00679,7.3,Private
M00380_P00680,7.0,Private
M00380_P00681,0.0,Public
M00380_P00683,0.0,Private
M00380_P00694,0.0,Public
M00381_P00574,5.7,Private
M00381_P00579,7.0,Private
